,TABLE_NAME,COLUMN_NAME,OBJECT_NAME,LABEL,SQL_TYPE,PRESCISION,IS_PK,IS_FK,AUTO++,NULLABLE,DESCRIPTION
,,id_tabla_abordamiento,IdTablaAbordamiento,"Id Tabla Abordamiento",INT,0,false,true,false,false
,AVION_CAPACIDAD,,AvionCapacidad,,"Avion Capacidad",,,,
,,fecha_modifico,FechaModifico,"Fecha Modifico",TIMESTAMP,0,false,false,false,false
,,status,Status,"Status",TINYINT,0,false,false,false,false
,,capacidad,Capacidad,"Capacidad",INT,0,false,false,false,false
,,id_avion,IdAvion,"Id Avion",INT,0,true,true,false,false
,,id_clase,IdClase,"Id Clase",INT,0,true,true,false,false
,,fecha_creo,FechaCreo,"Fecha Creo",TIMESTAMP,0,false,false,false,false
,,usuario_modifico,UsuarioModifico,"Usuario Modifico",VARCHAR,100,false,false,false,false
,,usuario_creo,UsuarioCreo,"Usuario Creo",VARCHAR,100,false,false,false,false
,AVION_SISTEMA_ENTRETENIMIENTO,,AvionSistemaEntretenimiento,,"Avion Sistema Entretenimiento",,,,
,,fecha_modifico,FechaModifico,"Fecha Modifico",TIMESTAMP,0,false,false,false,false
,,status,Status,"Status",TINYINT,0,false,false,false,false
,,id_avion,IdAvion,"Id Avion",INT,0,true,true,false,false
,,fecha_creo,FechaCreo,"Fecha Creo",TIMESTAMP,0,false,false,false,false
,,usuario_modifico,UsuarioModifico,"Usuario Modifico",VARCHAR,100,false,false,false,false
,,id_sistema_entretenimiento,IdSistemaEntretenimiento,"Id Sistema Entretenimiento",INT,0,true,true,false,false
,,usuario_creo,UsuarioCreo,"Usuario Creo",VARCHAR,100,false,false,false,false
,CICLO_COMPLEMENTARIO,,CicloComplementario,,"Ciclo Complementario",,,,
,,id_detalle_tabla_complementario,IdDetalleTablaComplementario,"Id Detalle Tabla Complementario",INT,0,true,true,false,false
,,id_ciclo_numero_temporada,IdCicloNumeroTemporada,"Id Ciclo Numero Temporada",INT,0,true,true,false,false
,TSU_CICLO,,TsuCiclo,,"Tsu Ciclo",,,,
,,id_detalle_tabla_tsu,IdDetalleTablaTsu,"Id Detalle Tabla Tsu",INT,0,true,true,false,false
,,id_ciclo_numero_temporada,IdCicloNumeroTemporada,"Id Ciclo Numero Temporada",INT,0,true,true,false,false
,PROVEEDOR_ESTACION_TIPO_PROVEEDOR,,ProveedorEstacionTipoProveedor,,"Proveedor Estacion Tipo Proveedor",,,,
,,id_proveedor_estacion,IdProveedorEstacion,"Id Proveedor Estacion",INT,0,true,true,false,false
,,id_tipo_proveedor,IdTipoProveedor,"Id Tipo Proveedor",INT,0,true,true,false,false
,ASIGNACION_SERVICIO_DURACION,,AsignacionServicioDuracion,,"Asignacion Servicio Duracion",,,,
,,id_asignacion_servicio,IdAsignacionServicio,"Id Asignacion Servicio",INT,0,false,true,false,false
,,id_codigo_servicio,IdCodigoServicio,"Id Codigo Servicio",INT,0,false,true,false,false
,,orden,Orden,"Orden",TINYINT,0,false,false,false,false
,,no_secuencia,NoSecuencia,"No Secuencia",INT,0,false,false,false,true
,,id_duracion_vuelos,IdDuracionVuelos,"Id Duracion Vuelos",INT,0,false,true,false,false
,,id_Asignacion_Servicio_Duracion,IdAsignacionServicioDuracion,"Id Asignacion Servicio Duracion",INT,0,true,false,true,false
,,id_horario_region,IdHorarioRegion,"Id Horario Region",INT,0,false,true,false,false
,BITACORA_COMUNICADO,,BitacoraComunicado,,"Bitacora Comunicado",,,,
,,fecha,Fecha,"Fecha",TIMESTAMP,0,false,false,false,false
,,id_contacto_proveedor_estacion,IdContactoProveedorEstacion,"Id Contacto Proveedor Estacion",INT,0,false,true,false,false
,,id_comunicado,IdComunicado,"Id Comunicado",INT,10,false,true,false,false
,,id_proveedor_estacion,IdProveedorEstacion,"Id Proveedor Estacion",INT,0,false,true,false,false
,,id_bitacora,IdBitacora,"Id Bitacora",INT,0,true,false,true,false
,COMUNICADO_AREAS,,ComunicadoAreas,,"Comunicado Areas",,,,
,,id_comunicado_aereas,IdComunicadoAereas,"Id Comunicado Aereas",INT,0,true,false,true,false
,,id_area,IdArea,"Id Area",INT,0,false,true,false,false
,,id_comunicado,IdComunicado,"Id Comunicado",INT,10,false,true,false,false
,MATRIZ_DETALLE,,MatrizDetalle,,"Matriz Detalle",,,,
,,total_cantidad_CY,TotalCantidadCy,"Total Cantidad Cy",INT,0,false,false,false,false
,,numero_parte,NumeroParte,"Numero Parte",VARCHAR,50,false,true,false,false
,,id_matriz_detalle,IdMatrizDetalle,"Id Matriz Detalle",INT,0,true,false,true,false
,,status,Status,"Status",TINYINT,0,false,false,false,false
,,usuario_modifico,UsuarioModifico,"Usuario Modifico",VARCHAR,100,false,false,false,false
,,fecha_modifico,FechaModifico,"Fecha Modifico",TIMESTAMP,0,false,false,false,false
,,usuario_creo,UsuarioCreo,"Usuario Creo",VARCHAR,100,false,false,false,false
,,id_matriz,IdMatriz,"Id Matriz",INT,0,false,true,false,false
,,total_cantidad_CJ,TotalCantidadCj,"Total Cantidad Cj",INT,0,false,false,false,false
,,fecha_creo,FechaCreo,"Fecha Creo",TIMESTAMP,0,false,false,false,false
,CONFIGURACION_REPORTE_DETALLE,,ConfiguracionReporteDetalle,,"Configuracion Reporte Detalle",,,,
,,id_reporte_configuracion_detalle,IdReporteConfiguracionDetalle,"Id Reporte Configuracion Detalle",INT,0,true,false,true,false
,,id_tipo_producto_reporte,IdTipoProductoReporte,"Id Tipo Producto Reporte",INT,0,false,true,false,false
,,id_tipo_irregularidad,IdTipoIrregularidad,"Id Tipo Irregularidad",INT,0,false,true,false,false
,,id_reporte,IdReporte,"Id Reporte",INT,0,false,true,false,false
,,id_criterio_irregularidad,IdCriterioIrregularidad,"Id Criterio Irregularidad",INT,0,false,true,false,false
,EQUIPAMIENTO_FIJO,,EquipamientoFijo,,"Equipamiento Fijo",,,,
,,observaciones,Observaciones,"Observaciones",VARCHAR,255,false,false,false,true
,,nombre_en,NombreEn,"Nombre En",VARCHAR,255,false,false,false,false
,,status,Status,"Status",TINYINT,0,false,false,false,false
,,usuario_modifico,UsuarioModifico,"Usuario Modifico",VARCHAR,100,false,false,false,false
,,fecha_modifico,FechaModifico,"Fecha Modifico",TIMESTAMP,0,false,false,false,false
,,id_avion,IdAvion,"Id Avion",INT,0,false,true,false,false
,,usuario_creo,UsuarioCreo,"Usuario Creo",VARCHAR,100,false,false,false,false
,,id_equipamiento_fijo,IdEquipamientoFijo,"Id Equipamiento Fijo",INT,0,true,false,true,false
,,fecha_creo,FechaCreo,"Fecha Creo",TIMESTAMP,0,false,false,false,false
,,nombre_es,NombreEs,"Nombre Es",VARCHAR,255,false,false,false,false
,ACTION_FORM,,ActionForm,,"Action Form",,,,
,,url,Url,"Url",VARCHAR,255,false,false,false,false
,,id_action_form,IdActionForm,"Id Action Form",INT,0,true,false,true,false
,,id_opcion_menu,IdOpcionMenu,"Id Opcion Menu",INT,0,false,true,false,false
,HORARIO,,Horario,,"Horario",,,,
,,hora_fin,HoraFin,"Hora Fin",TIME,0,false,false,false,false
,,hora_inicio,HoraInicio,"Hora Inicio",TIME,0,false,false,false,false
,,status,Status,"Status",TINYINT,0,false,false,false,false
,,usuario_modifico,UsuarioModifico,"Usuario Modifico",VARCHAR,100,false,false,false,false
,,fecha_modifico,FechaModifico,"Fecha Modifico",TIMESTAMP,0,false,false,false,false
,,usuario_creo,UsuarioCreo,"Usuario Creo",VARCHAR,100,false,false,false,false
,,id_region,IdRegion,"Id Region",INT,0,false,true,false,false
,,fecha_creo,FechaCreo,"Fecha Creo",TIMESTAMP,0,false,false,false,false
,,id_horario,IdHorario,"Id Horario",INT,0,true,false,true,false
,POTENCIAL,,Potencial,,"POTENCIALES",,,,
,,url_potencial,UrlPotencial,,VARCHAR,255,false,false,false,false
,,id_TipoCiclo,IdTipociclo,,INT,0,false,true,false,true
,,id_proveedor_estacion,IdProveedorEstacion,,INT,0,false,true,false,true
,,observaciones,Observaciones,,VARCHAR,255,false,false,false,true
,,version_potencial,VersionPotencial,,INT,0,false,false,false,true
,,usuario_creo,UsuarioCreo,,VARCHAR,100,false,false,false,false
,,id_noCicloTemporada,IdNociclotemporada,,INT,0,false,true,false,false
,,fecha_observaciones,FechaObservaciones,,DATE,0,false,false,false,true
,,usuario_observaciones,UsuarioObservaciones,,VARCHAR,100,false,false,false,true
,,id_codigo_servicio,IdCodigoServicio,,INT,0,false,true,false,true
,,vigencia_potencial,VigenciaPotencial,,TIMESTAMP,0,false,false,false,true
,,id_potencial,IdPotencial,,INT,0,true,false,true,false
,,id_estatusPotencial,IdEstatuspotencial,,INT,0,false,true,false,false
,,fecha_creo,FechaCreo,,TIMESTAMP,0,false,false,false,false
,,clave_proveedor,ClaveProveedor,,VARCHAR,10,false,true,false,true
,,nota_recordatorio,NotaRecordatorio,,VARCHAR,255,false,false,false,true
,,id_clase,IdClase,,INT,0,false,true,false,false
,,fecha_recordatorio,FechaRecordatorio,,TIMESTAMP,0,false,false,false,true
,,mime_type,MimeType,,VARCHAR,64,false,false,false,false
,MATERIAL_TSU,,MaterialTsu,,"Material Tsu",,,,
,,numero_parte,NumeroParte,"Numero Parte",VARCHAR,50,false,true,false,false
,,id_material_tsu,IdMaterialTsu,"Id Material Tsu",INT,0,true,false,true,false
,,status,Status,"Status",TINYINT,0,false,false,false,false
,,usuario_modifico,UsuarioModifico,"Usuario Modifico",VARCHAR,100,false,false,false,false
,,fecha_modifico,FechaModifico,"Fecha Modifico",TIMESTAMP,0,false,false,false,false
,,cantidad,Cantidad,"Cantidad",INT,0,false,false,false,false
,,usuario_creo,UsuarioCreo,"Usuario Creo",VARCHAR,100,false,false,false,false
,,fecha_creo,FechaCreo,"Fecha Creo",TIMESTAMP,0,false,false,false,false
,,id_tsu,IdTsu,"Id Tsu",INT,0,false,true,false,true
,ARCHIVO,,Archivo,,"Archivo",,,,
,,id_archivo,IdArchivo,"Id Archivo",INT,0,true,false,true,false
,,status,Status,"Status",TINYINT,0,false,false,false,false
,,nombre_archivo,NombreArchivo,"Nombre Archivo",VARCHAR,100,false,false,false,false
,,usuario_modifico,UsuarioModifico,"Usuario Modifico",VARCHAR,100,false,false,false,false
,,fecha_modifico,FechaModifico,"Fecha Modifico",TIMESTAMP,0,false,false,false,false
,,usuario_creo,UsuarioCreo,"Usuario Creo",VARCHAR,100,false,false,false,false
,,url_archivo,UrlArchivo,"Url Archivo",VARCHAR,512,false,false,false,false
,,mime_type,MimeType,"Mime Type",VARCHAR,64,false,false,false,false
,,fecha_creo,FechaCreo,"Fecha Creo",TIMESTAMP,0,false,false,false,false
,,id_proceso,IdProceso,"Id Proceso",INT,0,false,true,false,false
,PROVEEDOR_REGION,,ProveedorRegion,,"Proveedor Region",,,,
,,id_region,IdRegion,"Id Region",INT,0,true,true,false,false
,,clave_proveedor,ClaveProveedor,"Clave Proveedor",VARCHAR,10,true,true,false,false
,GRAFICO_PRODUCTO,,GraficoProducto,,"Grafico Producto",,,,
,,id_producto,IdProducto,"Id Producto",INT,0,true,true,false,false
,,id_grafico,IdGrafico,"Id Grafico",INT,0,true,true,false,false
,EVIDENCIA,,Evidencia,,"Evidencia",,,,
,,id_seguimiento,IdSeguimiento,"Id Seguimiento",INT,0,false,true,false,true
,,id_multimedio,IdMultimedio,"Id Multimedio",INT,0,false,true,false,false
,,id_evidencia,IdEvidencia,"Id Evidencia",INT,0,true,false,true,false
,,id_reporte,IdReporte,"Id Reporte",INT,0,false,true,false,false
,OPCION_MENU_PERFIL,,OpcionMenuPerfil,,"Opcion Menu Perfil",,,,
,,id_opcion_menu_perfil,IdOpcionMenuPerfil,"Id Opcion Menu Perfil",INT,0,true,false,true,false
,,id_perfil,IdPerfil,"Id Perfil",VARCHAR,50,false,true,false,false
,,id_opcion_menu,IdOpcionMenu,"Id Opcion Menu",INT,0,false,true,false,false
,,permiso_rwd,PermisoRwd,"Permiso Rwd",TINYINT,0,false,false,false,false
,TRADUCCION,,Traduccion,,"Traduccion",,,,
,,id_entidad,IdEntidad,"Id Entidad",INT,0,false,false,false,false
,,valor,Valor,"Valor",VARCHAR,100,false,false,false,false
,,status,Status,"Status",TINYINT,0,false,false,false,false
,,nombre_entidad,NombreEntidad,"Nombre Entidad",VARCHAR,50,false,false,false,false
,,usuario_modifico,UsuarioModifico,"Usuario Modifico",VARCHAR,100,false,false,false,false
,,fecha_modifico,FechaModifico,"Fecha Modifico",TIMESTAMP,0,false,false,false,false
,,usuario_creo,UsuarioCreo,"Usuario Creo",VARCHAR,100,false,false,false,false
,,fecha_creo,FechaCreo,"Fecha Creo",TIMESTAMP,0,false,false,false,false
,,id_traduccion,IdTraduccion,"Id Traduccion",INT,0,true,false,false,false
,,campo,Campo,"Campo",VARCHAR,50,false,false,false,false
,PAX_COMPEMENTARIO,,PaxCompementario,,"Pax Compementario",,,,
,,id_modelo_avion,IdModeloAvion,"Id Modelo Avion",INT,0,false,true,false,false
,,cantidad,Cantidad,"Cantidad",INT,0,false,false,false,false
,,max_pasajeros,MaxPasajeros,"Max Pasajeros",INT,0,false,false,false,false
,,id_detalle_tabla_complementario,IdDetalleTablaComplementario,"Id Detalle Tabla Complementario",INT,0,false,true,false,false
,,no_pasajeros,NoPasajeros,"No Pasajeros",INT,0,false,false,false,false
,,id_pax_complementario,IdPaxComplementario,"Id Pax Complementario",INT,0,true,false,true,false
,CONFIGURACION_CICLO,,ConfiguracionCiclo,,"Configuracion Ciclo",,,,
,,id_noCiclo,IdNociclo,"Id Nociclo",INT,0,false,true,false,true
,,id_temporada,IdTemporada,"Id Temporada",INT,0,false,true,false,true
,,id_ciclo,IdCiclo,"Id Ciclo",INT,0,false,true,false,false
,,id_configuracion_ciclo,IdConfiguracionCiclo,"Id Configuracion Ciclo",INT,0,true,false,true,false
,,id_mes,IdMes,"Id Mes",INT,0,false,true,false,true
,,id_tipo_temporada,IdTipoTemporada,"Id Tipo Temporada",INT,0,false,true,false,true
,,id_tipo_quincena,IdTipoQuincena,"Id Tipo Quincena",INT,0,false,true,false,true
,,id_periodicidad,IdPeriodicidad,"Id Periodicidad",INT,0,false,true,false,true
,PERFIL_USUARIO,,PerfilUsuario,,"Perfil Usuario",,,,
,,perfil,Perfil,"Perfil",VARCHAR,50,true,true,false,false
,,email_usuario,EmailUsuario,"Email Usuario",VARCHAR,100,true,true,false,false
,RESPONSABLE_PRODUCTO,,ResponsableProducto,,"Responsable Producto",,,,
,,id_tipo_producto_reporte,IdTipoProductoReporte,"Id Tipo Producto Reporte",INT,0,true,true,false,false
,,id_responsable_estacion,IdResponsableEstacion,"Id Responsable Estacion",INT,0,true,true,false,false
,GRAFICO_DETALLE,,GraficoDetalle,,"Grafico Detalle",,,,
,,url_grafico,UrlGrafico,"Url Grafico",VARCHAR,255,false,false,false,false
,,status,Status,"Status",TINYINT,0,false,false,false,false
,,anio_rev,AnioRev,"Anio Rev",INT,0,false,false,false,false
,,usuario_modifico,UsuarioModifico,"Usuario Modifico",VARCHAR,100,false,false,false,false
,,fecha_modifico,FechaModifico,"Fecha Modifico",TIMESTAMP,0,false,false,false,false
,,usuario_creo,UsuarioCreo,"Usuario Creo",VARCHAR,100,false,false,false,false
,,mime_type,MimeType,"Mime Type",VARCHAR,64,false,false,false,false
,,id_grafico,IdGrafico,"Id Grafico",INT,0,false,true,false,false
,,fecha_creo,FechaCreo,"Fecha Creo",TIMESTAMP,0,false,false,false,false
,,no_rev,NoRev,"No Rev",TINYINT,0,false,false,false,false
,,id_grafico_detalle,IdGraficoDetalle,"Id Grafico Detalle",INT,0,true,false,true,false
,AVION_AUDIFONO,,AvionAudifono,,"Avion Audifono",,,,
,,numero_parte,NumeroParte,"Numero Parte",VARCHAR,50,false,true,false,false
,,id_clase,IdClase,"Id Clase",INT,0,false,true,false,false
,,status,Status,"Status",TINYINT,0,false,false,false,false
,,usuario_modifico,UsuarioModifico,"Usuario Modifico",VARCHAR,100,false,false,false,false
,,fecha_modifico,FechaModifico,"Fecha Modifico",TIMESTAMP,0,false,false,false,false
,,id_avion,IdAvion,"Id Avion",INT,0,false,true,false,false
,,usuario_creo,UsuarioCreo,"Usuario Creo",VARCHAR,100,false,false,false,false
,,id_avion_audifono,IdAvionAudifono,"Id Avion Audifono",INT,0,true,false,true,false
,,fecha_creo,FechaCreo,"Fecha Creo",TIMESTAMP,0,false,false,false,false
,CANTIDAD_VUELO_COMPLEMENTARIO,,CantidadVueloComplementario,,"Cantidad Vuelo Complementario",,,,
,,id_modelo_avion,IdModeloAvion,"Id Modelo Avion",INT,0,false,true,false,false
,,cantidad,Cantidad,"Cantidad",INT,0,false,false,false,false
,,id_detalle_vuelo_complementario,IdDetalleVueloComplementario,"Id Detalle Vuelo Complementario",INT,0,true,false,true,false
,,maximo,Maximo,"Maximo",INT,0,false,false,false,false
,,id_detalle_complementario,IdDetalleComplementario,"Id Detalle Complementario",INT,0,false,true,false,false
,MATERIAL_EXTRA,,MaterialExtra,,"Material Extra",,,,
,,id_material_extra,IdMaterialExtra,"Id Material Extra",INT,0,true,false,true,false
,,material_comisariato,MaterialComisariato,"Material Comisariato",VARCHAR,50,false,false,false,true
,,numero_parte,NumeroParte,"Numero Parte",VARCHAR,50,false,true,false,true
,,cve_kit_master,CveKitMaster,"Cve Kit Master",VARCHAR,50,false,true,false,true
,,id_detalle_tabla_complementario,IdDetalleTablaComplementario,"Id Detalle Tabla Complementario",INT,0,false,true,false,false
,,instrucciones,Instrucciones,"Instrucciones",VARCHAR,90,false,false,false,true
,,material_montaje,MaterialMontaje,"Material Montaje",VARCHAR,50,false,true,false,true
,,material_amx,MaterialAmx,"Material Amx",VARCHAR,50,false,true,false,true
,,material_montaje_amx,MaterialMontajeAmx,"Material Montaje Amx",VARCHAR,50,false,true,false,true
,,material_comisariato_montaje,MaterialComisariatoMontaje,"Material Comisariato Montaje",INT,0,false,false,false,true
,CONFIGURACION_REPORTE,,ConfiguracionReporte,,"Configuracion Reporte",,,,
,,status,Status,"Status",INT,0,false,true,false,false
,,id_tipo_producto_reporte,IdTipoProductoReporte,"Id Tipo Producto Reporte",INT,0,false,true,false,false
,,id_tipo_irregularidad,IdTipoIrregularidad,"Id Tipo Irregularidad",INT,0,false,true,false,false
,,id_configuracion_reporte,IdConfiguracionReporte,"Id Configuracion Reporte",INT,0,true,false,true,false
,,id_criterio_irregularidad,IdCriterioIrregularidad,"Id Criterio Irregularidad",INT,0,false,true,false,false
,DETALLE_MODELO_ABORDAJE,,DetalleModeloAbordaje,,"Detalle Modelo Abordaje",,,,
,,id_modelo_avion,IdModeloAvion,"Id Modelo Avion",INT,0,true,true,false,false
,,id_tabla_abordamiento,IdTablaAbordamiento,"Id Tabla Abordamiento",INT,0,true,true,false,false
,AUDITABLE,,Auditable,,"Auditable",,,,
,,fecha_modifico,FechaModifico,"Fecha Modifico",TIMESTAMP,0,false,false,false,false
,,status,Status,"Status",TINYINT,0,false,false,false,false
,,fecha_creo,FechaCreo,"Fecha Creo",TIMESTAMP,0,false,false,false,false
,,id_auditable,IdAuditable,"Id Auditable",INT,0,true,false,true,false
,,usuario_modifico,UsuarioModifico,"Usuario Modifico",VARCHAR,100,false,false,false,false
,,usuario_creo,UsuarioCreo,"Usuario Creo",VARCHAR,100,false,false,false,false
,ACOMODO_PRODUCTO,,AcomodoProducto,,"Acomodo Producto",,,,
,,id_producto,IdProducto,"Id Producto",INT,0,true,true,false,false
,,id_acomodo,IdAcomodo,"Id Acomodo",INT,0,true,true,false,false
,KIT_TSU,,KitTsu,,"Kit Tsu",,,,
,,cve_kit_master,CveKitMaster,"Cve Kit Master",VARCHAR,50,false,true,false,true
,,status,Status,"Status",TINYINT,0,false,false,false,false
,,usuario_modifico,UsuarioModifico,"Usuario Modifico",VARCHAR,100,false,false,false,false
,,fecha_modifico,FechaModifico,"Fecha Modifico",TIMESTAMP,0,false,false,false,false
,,cantidad,Cantidad,"Cantidad",INT,0,false,false,false,false
,,usuario_creo,UsuarioCreo,"Usuario Creo",VARCHAR,100,false,false,false,false
,,id_kit_tsu,IdKitTsu,"Id Kit Tsu",INT,0,true,false,true,false
,,fecha_creo,FechaCreo,"Fecha Creo",TIMESTAMP,0,false,false,false,false
,,id_tsu,IdTsu,"Id Tsu",INT,0,false,true,false,true
,COMUNICADO_PROVEEDOR_ESTACION,,ComunicadoProveedorEstacion,,"Comunicado Proveedor Estacion",,,,
,,contactos_dirigidos,ContactosDirigidos,"Contactos Dirigidos",INT,0,false,false,false,true
,,id_comunicado_proveedor_estacion,IdComunicadoProveedorEstacion,"Id Comunicado Proveedor Estacion",INT,0,true,false,true,false
,,id_comunicado,IdComunicado,"Id Comunicado",INT,10,false,true,false,false
,,id_proveedor_estacion,IdProveedorEstacion,"Id Proveedor Estacion",INT,0,false,true,false,false
,RELACION_FLOTA,,RelacionFlota,,"Relacion Flota",,,,
,,fecha_modifico,FechaModifico,"Fecha Modifico",TIMESTAMP,0,false,false,false,false
,,status,Status,"Status",TINYINT,0,false,false,false,false
,,fecha,Fecha,"Fecha",DATE,0,false,false,false,false
,,revision,Revision,"Revision",INT,0,false,false,false,false
,,id_relacion_flota,IdRelacionFlota,"Id Relacion Flota",INT,0,true,false,false,false
,,fecha_creo,FechaCreo,"Fecha Creo",TIMESTAMP,0,false,false,false,false
,,usuario_modifico,UsuarioModifico,"Usuario Modifico",VARCHAR,100,false,false,false,false
,,usuario_creo,UsuarioCreo,"Usuario Creo",VARCHAR,100,false,false,false,false
,EQUIPAMIENTO_SEMIFIJO,,EquipamientoSemifijo,,"Equipamiento Semifijo",,,,
,,observaciones,Observaciones,"Observaciones",VARCHAR,250,false,false,false,true
,,numero_parte,NumeroParte,"Numero Parte",VARCHAR,50,false,true,false,false
,,status,Status,"Status",TINYINT,0,false,false,false,false
,,usuario_modifico,UsuarioModifico,"Usuario Modifico",VARCHAR,100,false,false,false,false
,,fecha_modifico,FechaModifico,"Fecha Modifico",TIMESTAMP,0,false,false,false,false
,,cantidad,Cantidad,"Cantidad",INT,0,false,false,false,false
,,id_avion,IdAvion,"Id Avion",INT,0,false,true,false,false
,,usuario_creo,UsuarioCreo,"Usuario Creo",VARCHAR,100,false,false,false,false
,,fecha_creo,FechaCreo,"Fecha Creo",TIMESTAMP,0,false,false,false,false
,,id_equipamiento_semifijo,IdEquipamientoSemifijo,"Id Equipamiento Semifijo",INT,0,true,false,true,false
,,peso,Peso,"Peso",DECIMAL,16,false,false,false,false

